ZIP,CD,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
27349,3709,SNOW CAMP,NC,0.046042258,0.039215686,0.000000000,0.045426642
27349,3704,SNOW CAMP,NC,0.953957742,0.960784314,1.000000000,0.954573358
27350,3709,SOPHIA,NC,1.000000000,1.000000000,1.000000000,1.000000000
27351,3708,SOUTHMONT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27355,3709,STALEY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27356,3709,STAR,NC,0.134767025,0.076923077,0.000000000,0.132191781
27356,3708,STAR,NC,0.865232975,0.923076923,0.000000000,0.867808219
27357,3705,STOKESDALE,NC,0.010488856,0.003952569,0.000000000,0.010156807
27357,3706,STOKESDALE,NC,0.989511144,0.996047431,1.000000000,0.989843193
27358,3706,SUMMERFIELD,NC,1.000000000,1.000000000,1.000000000,1.000000000
27359,3704,SWEPSONVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27360,3709,THOMASVILLE,NC,0.085553504,0.024301965,0.024193548,0.078832003
27360,3708,THOMASVILLE,NC,0.914446496,0.975698035,0.975806452,0.921167997
27370,3709,TRINITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27371,3708,TROY,NC,0.965770171,0.988009592,1.000000000,0.968607716
27371,3709,TROY,NC,0.034229829,0.011990408,0.000000000,0.031392284
27373,3708,WALLBURG,NC,0.000000000,0.000000000,1.000000000,1.000000000
27374,3708,WELCOME,NC,0.000000000,0.000000000,1.000000000,1.000000000
27375,3706,WENTWORTH,NC,0.000000000,0.000000000,1.000000000,1.000000000
27376,3709,WEST END,NC,1.000000000,1.000000000,1.000000000,1.000000000
27377,3706,WHITSETT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27379,3706,YANCEYVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27401,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27402,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27403,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27404,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27405,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27406,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27407,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27408,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27409,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27410,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27411,3706,GREENSBORO,NC,0.000000000,0.000000000,1.000000000,1.000000000
27412,3706,GREENSBORO,NC,0.000000000,1.000000000,1.000000000,1.000000000
27413,3706,GREENSBORO,NC,0.000000000,0.000000000,1.000000000,1.000000000
27415,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27416,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27417,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27419,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27420,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27425,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27429,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27435,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27438,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27455,3706,GREENSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27495,3706,GREENSBORO,NC,0.000000000,0.000000000,1.000000000,1.000000000
27497,3706,GREENSBORO,NC,0.000000000,1.000000000,0.000000000,1.000000000
27498,3706,GREENSBORO,NC,0.000000000,1.000000000,1.000000000,1.000000000
27499,3706,GREENSBORO,NC,0.000000000,0.000000000,1.000000000,1.000000000
27501,3713,ANGIER,NC,1.000000000,1.000000000,1.000000000,1.000000000
27502,3709,APEX,NC,0.003743701,0.002281803,0.000000000,0.003603762
27502,3713,APEX,NC,0.875641949,0.706217912,0.620481928,0.860727784
27502,3702,APEX,NC,0.120614351,0.291500285,0.379518072,0.135668454
27503,3704,BAHAMA,NC,1.000000000,1.000000000,0.000000000,1.000000000
27504,3713,BENSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27505,3713,BROADWAY,NC,0.274397245,0.090163934,0.000000000,0.269136353
27505,3709,BROADWAY,NC,0.725602755,0.909836066,1.000000000,0.730863647
27506,3713,BUIES CREEK,NC,0.000000000,1.000000000,0.000000000,1.000000000
27507,3701,BULLOCK,NC,0.134408602,0.250000000,0.000000000,0.135106383
27507,3704,BULLOCK,NC,0.865591398,0.750000000,1.000000000,0.864893617
27508,3701,BUNN,NC,1.000000000,1.000000000,1.000000000,1.000000000
27509,3704,BUTNER,NC,1.000000000,1.000000000,1.000000000,1.000000000
27510,3704,CARRBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27511,3702,CARY,NC,0.601188533,0.640625000,0.809968847,0.616484118
27511,3713,CARY,NC,0.398811467,0.359375000,0.190031153,0.383515882
27512,3702,CARY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27513,3702,CARY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27514,3704,CHAPEL HILL,NC,1.000000000,1.000000000,1.000000000,1.000000000
27515,3704,CHAPEL HILL,NC,1.000000000,1.000000000,1.000000000,1.000000000
27516,3704,CHAPEL HILL,NC,0.773016627,0.747983871,0.965311005,0.778957951
27516,3709,CHAPEL HILL,NC,0.226983373,0.252016129,0.034688995,0.221042049
27517,3709,CHAPEL HILL,NC,0.354122622,0.275219298,0.371757925,0.350106740
27517,3704,CHAPEL HILL,NC,0.645877378,0.724780702,0.628242075,0.649893260
27518,3713,CARY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27519,3709,CARY,NC,0.073422920,0.001042753,0.000000000,0.070636735
27519,3702,CARY,NC,0.926577080,0.998957247,1.000000000,0.929363265
27520,3713,CLAYTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27521,3713,COATS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27522,3704,CREEDMOOR,NC,0.962058297,0.983974359,0.993377483,0.963809812
27522,3702,CREEDMOOR,NC,0.037941703,0.016025641,0.006622517,0.036190188
27523,3702,APEX,NC,0.644623769,0.365921788,0.413043478,0.633521013
27523,3709,APEX,NC,0.116013414,0.159217877,0.195652174,0.117936859
27523,3713,APEX,NC,0.239362817,0.474860335,0.391304348,0.248542127
27524,3713,FOUR OAKS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27525,3701,FRANKLINTON,NC,0.729126544,0.941176471,1.000000000,0.735656188
27525,3704,FRANKLINTON,NC,0.270873456,0.058823529,0.000000000,0.264343812
27526,3713,FUQUAY VARINA,NC,1.000000000,1.000000000,1.000000000,1.000000000
27527,3713,CLAYTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27528,3713,CLAYTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27529,3713,GARNER,NC,1.000000000,1.000000000,1.000000000,1.000000000
27530,3703,GOLDSBORO,NC,0.028396207,0.016762703,0.070312500,0.029087307
27530,3713,GOLDSBORO,NC,0.971603793,0.983237297,0.929687500,0.970912693
27531,3713,GOLDSBORO,NC,0.000000000,0.000000000,1.000000000,1.000000000
27532,3703,GOLDSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27533,3713,GOLDSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27534,3701,GOLDSBORO,NC,0.000060909,0.000000000,0.000000000,0.000053313
27534,3713,GOLDSBORO,NC,0.116396638,0.187461586,0.151685393,0.123900411
27534,3703,GOLDSBORO,NC,0.883542453,0.812538414,0.848314607,0.876046276
27536,3701,HENDERSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27537,3701,HENDERSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27539,3713,APEX,NC,1.000000000,1.000000000,1.000000000,1.000000000
27540,3709,HOLLY SPRINGS,NC,0.000246694,0.000000000,0.000000000,0.000234039
27540,3713,HOLLY SPRINGS,NC,0.999753306,1.000000000,1.000000000,0.999765961
27541,3704,HURDLE MILLS,NC,0.995479658,1.000000000,0.000000000,0.995579568
27541,3706,HURDLE MILLS,NC,0.004520342,0.000000000,0.000000000,0.004420432
27542,3701,KENLY,NC,0.228213028,0.250000000,0.477272727,0.231160034
27542,3713,KENLY,NC,0.771786972,0.750000000,0.522727273,0.768839966
27543,3713,KIPLING,NC,0.000000000,1.000000000,0.000000000,1.000000000
27544,3704,KITTRELL,NC,0.412295082,0.704918033,0.392857143,0.419137999
27544,3701,KITTRELL,NC,0.587704918,0.295081967,0.607142857,0.580862001
27545,3702,KNIGHTDALE,NC,0.922468568,0.974431818,0.992805755,0.927083333
27545,3713,KNIGHTDALE,NC,0.077531432,0.025568182,0.007194245,0.072916667
27546,3713,LILLINGTON,NC,0.820505288,0.971659919,1.000000000,0.829816641
27546,3709,LILLINGTON,NC,0.179494712,0.028340081,0.000000000,0.170183359
27549,3701,LOUISBURG,NC,1.000000000,1.000000000,1.000000000,1.000000000
27551,3701,MACON,NC,1.000000000,1.000000000,0.000000000,1.000000000
27552,3713,MAMERS,NC,0.000000000,1.000000000,0.000000000,1.000000000
27553,3701,MANSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27555,3713,MICRO,NC,0.000000000,1.000000000,1.000000000,1.000000000
27556,3701,MIDDLEBURG,NC,0.000000000,0.000000000,1.000000000,1.000000000
27557,3701,MIDDLESEX,NC,0.642397426,0.854545455,0.600000000,0.649163750
27557,3713,MIDDLESEX,NC,0.357602574,0.145454545,0.400000000,0.350836250
27559,3709,MONCURE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27560,3702,MORRISVILLE,NC,0.800010655,0.921455147,0.558314522,0.798792131
27560,3704,MORRISVILLE,NC,0.199989345,0.078544853,0.441685478,0.201207869
27562,3709,NEW HILL,NC,0.285204284,0.787878788,0.714285714,0.292854354
27562,3713,NEW HILL,NC,0.714795716,0.212121212,0.285714286,0.707145646
27563,3701,NORLINA,NC,1.000000000,1.000000000,1.000000000,1.000000000
27565,3704,OXFORD,NC,0.970066890,0.997572816,0.900621118,0.970954036
27565,3701,OXFORD,NC,0.029933110,0.002427184,0.099378882,0.029045964
27568,3713,PINE LEVEL,NC,1.000000000,1.000000000,1.000000000,1.000000000
27569,3713,PRINCETON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27570,3701,RIDGEWAY,NC,0.000000000,1.000000000,0.000000000,1.000000000
27571,3702,ROLESVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27572,3704,ROUGEMONT,NC,1.000000000,1.000000000,0.000000000,1.000000000
27573,3704,ROXBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27574,3704,ROXBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27576,3713,SELMA,NC,1.000000000,1.000000000,1.000000000,1.000000000
27577,3713,SMITHFIELD,NC,1.000000000,1.000000000,1.000000000,1.000000000
27581,3704,STEM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27582,3704,STOVALL,NC,0.000000000,1.000000000,1.000000000,1.000000000
27583,3704,TIMBERLAKE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27584,3701,TOWNSVILLE,NC,0.000000000,1.000000000,0.000000000,1.000000000
27586,3701,VAUGHAN,NC,0.000000000,1.000000000,0.000000000,1.000000000
27587,3701,WAKE FOREST,NC,0.037508623,0.017359285,0.014347202,0.036052420
27587,3702,WAKE FOREST,NC,0.921792366,0.978432404,0.982783357,0.925809040
27587,3704,WAKE FOREST,NC,0.040699011,0.004208311,0.002869440,0.038138540
27588,3702,WAKE FOREST,NC,1.000000000,1.000000000,1.000000000,1.000000000
27589,3701,WARRENTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27591,3713,WENDELL,NC,0.184280318,0.073619632,0.049180328,0.180826189
27591,3702,WENDELL,NC,0.815719682,0.926380368,0.950819672,0.819173811
27592,3713,WILLOW SPRING,NC,1.000000000,1.000000000,1.000000000,1.000000000
27593,3713,WILSONS MILLS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27594,3701,WISE,NC,0.000000000,1.000000000,0.000000000,1.000000000
27596,3704,YOUNGSVILLE,NC,0.042667159,0.000000000,0.000000000,0.040024257
27596,3701,YOUNGSVILLE,NC,0.930181012,0.995153473,1.000000000,0.934245863
27596,3702,YOUNGSVILLE,NC,0.027151829,0.004846527,0.000000000,0.025729880
27597,3702,ZEBULON,NC,0.583499484,0.848993289,0.952941176,0.595954289
27597,3713,ZEBULON,NC,0.179511860,0.045302013,0.000000000,0.173256272
27597,3701,ZEBULON,NC,0.236988656,0.105704698,0.047058824,0.230789439
27599,3704,CHAPEL HILL,NC,0.000000000,1.000000000,1.000000000,1.000000000
27601,3713,RALEIGH,NC,0.738990907,0.707844348,0.744421907,0.732806631
27601,3702,RALEIGH,NC,0.261009093,0.292155652,0.255578093,0.267193369
27602,3713,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27603,3702,RALEIGH,NC,0.174669983,0.457543594,0.266156463,0.203178737
27603,3713,RALEIGH,NC,0.825330017,0.542456406,0.733843537,0.796821263
27604,3713,RALEIGH,NC,0.000045693,0.000000000,0.000000000,0.000039325
27604,3702,RALEIGH,NC,0.999954307,1.000000000,1.000000000,0.999960675
27605,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27606,3702,RALEIGH,NC,0.677037959,0.857473035,0.821459982,0.697366044
27606,3713,RALEIGH,NC,0.322962041,0.142526965,0.178540018,0.302633956
27607,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27608,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27609,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27610,3713,RALEIGH,NC,0.887321270,0.828443878,0.908558888,0.885489333
27610,3702,RALEIGH,NC,0.112678730,0.171556122,0.091441112,0.114510667
27611,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27612,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27613,3704,RALEIGH,NC,0.020884939,0.003367003,0.000000000,0.019536020
27613,3702,RALEIGH,NC,0.979115061,0.996632997,1.000000000,0.980463980
27614,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27615,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27616,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27617,3704,RALEIGH,NC,0.027966948,0.001692047,0.002328289,0.023900720
27617,3702,RALEIGH,NC,0.972033052,0.998307953,0.997671711,0.976099280
27619,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27620,3713,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27622,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27623,3704,RALEIGH,NC,1.000000000,1.000000000,0.000000000,1.000000000
27624,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27627,3713,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27628,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27629,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27636,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27640,3702,RALEIGH,NC,0.000000000,0.000000000,1.000000000,1.000000000
27656,3702,RALEIGH,NC,0.000000000,0.000000000,1.000000000,1.000000000
27658,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27661,3702,RALEIGH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27675,3702,RALEIGH,NC,1.000000000,1.000000000,0.000000000,1.000000000
27676,3702,RALEIGH,NC,0.000000000,1.000000000,1.000000000,1.000000000
27690,3713,RALEIGH,NC,0.000000000,1.000000000,1.000000000,1.000000000
27697,3713,RALEIGH,NC,0.000000000,0.000000000,1.000000000,1.000000000
27699,3702,RALEIGH,NC,0.000000000,0.000000000,1.000000000,1.000000000
27701,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27702,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27703,3704,DURHAM,NC,0.995891614,0.999496729,1.000000000,0.996240173
27703,3702,DURHAM,NC,0.004108386,0.000503271,0.000000000,0.003759827
27704,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27705,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27707,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27708,3704,DURHAM,NC,0.000000000,1.000000000,1.000000000,1.000000000
27709,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27710,3704,DURHAM,NC,0.000000000,1.000000000,1.000000000,1.000000000
27712,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27713,3704,DURHAM,NC,0.985907287,0.996356065,1.000000000,0.987086201
27713,3709,DURHAM,NC,0.013619315,0.003643935,0.000000000,0.012487709
27713,3702,DURHAM,NC,0.000473399,0.000000000,0.000000000,0.000426090
27715,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27717,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27722,3704,DURHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
27801,3701,ROCKY MOUNT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27802,3701,ROCKY MOUNT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27803,3701,ROCKY MOUNT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27804,3701,ROCKY MOUNT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27805,3701,AULANDER,NC,1.000000000,1.000000000,1.000000000,1.000000000
27806,3703,AURORA,NC,1.000000000,1.000000000,1.000000000,1.000000000
27807,3701,BAILEY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27808,3703,BATH,NC,1.000000000,1.000000000,1.000000000,1.000000000
27809,3701,BATTLEBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27810,3703,BELHAVEN,NC,1.000000000,1.000000000,1.000000000,1.000000000
27811,3701,BELLARTHUR,NC,0.000000000,1.000000000,0.000000000,1.000000000
27812,3701,BETHEL,NC,1.000000000,1.000000000,1.000000000,1.000000000
27813,3701,BLACK CREEK,NC,1.000000000,1.000000000,1.000000000,1.000000000
27814,3703,BLOUNTS CREEK,NC,1.000000000,1.000000000,0.000000000,1.000000000
27815,3701,ROCKY MOUNT,NC,0.000000000,1.000000000,1.000000000,1.000000000
27816,3701,CASTALIA,NC,1.000000000,1.000000000,0.000000000,1.000000000
27817,3703,CHOCOWINITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27818,3701,COMO,NC,1.000000000,1.000000000,0.000000000,1.000000000
27819,3701,CONETOE,NC,0.000000000,1.000000000,1.000000000,1.000000000
27820,3701,CONWAY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27821,3703,EDWARD,NC,1.000000000,1.000000000,0.000000000,1.000000000
27822,3701,ELM CITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27823,3701,ENFIELD,NC,1.000000000,1.000000000,1.000000000,1.000000000
27824,3703,ENGELHARD,NC,1.000000000,1.000000000,1.000000000,1.000000000
27825,3701,EVERETTS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27826,3701,FAIRFIELD,NC,0.161725067,0.062500000,0.000000000,0.157622739
27826,3703,FAIRFIELD,NC,0.838274933,0.937500000,0.000000000,0.842377261
27827,3701,FALKLAND,NC,0.000000000,1.000000000,0.000000000,1.000000000
27828,3701,FARMVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27829,3701,FOUNTAIN,NC,1.000000000,1.000000000,1.000000000,1.000000000
27830,3703,FREMONT,NC,0.348849945,0.266666667,0.000000000,0.332823649
27830,3701,FREMONT,NC,0.076670318,0.083333333,0.000000000,0.073904179
27830,3713,FREMONT,NC,0.574479737,0.650000000,1.000000000,0.593272171
27831,3701,GARYSBURG,NC,1.000000000,1.000000000,1.000000000,1.000000000
27832,3701,GASTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27833,3701,GREENVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27834,3703,GREENVILLE,NC,0.000802676,0.000391389,0.000000000,0.000713674
27834,3701,GREENVILLE,NC,0.999197324,0.999608611,1.000000000,0.999286326
27835,3701,GREENVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27836,3701,GREENVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27837,3701,GRIMESLAND,NC,0.863702097,0.833333333,1.000000000,0.863685152
27837,3703,GRIMESLAND,NC,0.136297903,0.166666667,0.000000000,0.136314848
27839,3701,HALIFAX,NC,1.000000000,1.000000000,1.000000000,1.000000000
27840,3701,HAMILTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27841,3701,HASSELL,NC,0.000000000,1.000000000,0.000000000,1.000000000
27842,3701,HENRICO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27843,3701,HOBGOOD,NC,1.000000000,1.000000000,1.000000000,1.000000000
27844,3701,HOLLISTER,NC,1.000000000,1.000000000,0.000000000,1.000000000
27845,3701,JACKSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27846,3701,JAMESVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27847,3701,KELFORD,NC,1.000000000,1.000000000,0.000000000,1.000000000
27849,3701,LEWISTON WOODVILLE,NC,1.000000000,1.000000000,0.000000000,1.000000000
27850,3701,LITTLETON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27851,3713,LUCAMA,NC,0.015379472,0.000000000,0.000000000,0.014920532
27851,3701,LUCAMA,NC,0.984620528,1.000000000,1.000000000,0.985079468
27852,3701,MACCLESFIELD,NC,1.000000000,1.000000000,0.000000000,1.000000000
27853,3701,MARGARETTSVILLE,NC,1.000000000,1.000000000,0.000000000,1.000000000
27855,3701,MURFREESBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27856,3701,NASHVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27857,3701,OAK CITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27858,3703,GREENVILLE,NC,0.145449954,0.050297211,0.045018450,0.132319974
27858,3701,GREENVILLE,NC,0.854550046,0.949702789,0.954981550,0.867680026
27860,3703,PANTEGO,NC,0.691648822,0.546875000,0.333333333,0.681318681
27860,3701,PANTEGO,NC,0.308351178,0.453125000,0.666666667,0.318681319
27861,3701,PARMELE,NC,0.000000000,0.000000000,1.000000000,1.000000000
27862,3701,PENDLETON,NC,1.000000000,1.000000000,0.000000000,1.000000000
27863,3701,PIKEVILLE,NC,0.016726404,0.010638298,0.000000000,0.015779407
27863,3703,PIKEVILLE,NC,0.408431473,0.361702128,0.037383178,0.388747211
27863,3713,PIKEVILLE,NC,0.574842123,0.627659574,0.962616822,0.595473382
27864,3701,PINETOPS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27865,3703,PINETOWN,NC,1.000000000,1.000000000,0.000000000,1.000000000
27866,3701,PLEASANT HILL,NC,1.000000000,0.875000000,0.000000000,0.994897959
27866,3704,PLEASANT HILL,NC,0.000000000,0.125000000,0.000000000,0.005102041
27867,3701,POTECASI,NC,0.000000000,1.000000000,0.000000000,1.000000000
27868,3701,RED OAK,NC,1.000000000,1.000000000,1.000000000,1.000000000
27869,3701,RICH SQUARE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27870,3701,ROANOKE RAPIDS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27871,3703,ROBERSONVILLE,NC,0.003384095,0.000000000,0.000000000,0.003284072
27871,3701,ROBERSONVILLE,NC,0.996615905,1.000000000,1.000000000,0.996715928
27872,3701,ROXOBEL,NC,1.000000000,1.000000000,0.000000000,1.000000000
27873,3701,SARATOGA,NC,0.000000000,1.000000000,1.000000000,1.000000000
27874,3701,SCOTLAND NECK,NC,1.000000000,1.000000000,1.000000000,1.000000000
27875,3703,SCRANTON,NC,1.000000000,1.000000000,0.000000000,1.000000000
27876,3701,SEABOARD,NC,1.000000000,1.000000000,0.000000000,1.000000000
27877,3701,SEVERN,NC,0.000000000,1.000000000,1.000000000,1.000000000
27878,3701,SHARPSBURG,NC,0.000000000,1.000000000,1.000000000,1.000000000
27879,3701,SIMPSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27880,3701,SIMS,NC,1.000000000,1.000000000,0.000000000,1.000000000
27881,3701,SPEED,NC,0.000000000,1.000000000,0.000000000,1.000000000
27882,3701,SPRING HOPE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27883,3703,STANTONSBURG,NC,0.177115033,0.068181818,0.000000000,0.173861620
27883,3701,STANTONSBURG,NC,0.822884967,0.931818182,1.000000000,0.826138380
27884,3701,STOKES,NC,1.000000000,1.000000000,0.000000000,1.000000000
27885,3703,SWANQUARTER,NC,1.000000000,1.000000000,0.000000000,1.000000000
27886,3701,TARBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27887,3701,TILLERY,NC,0.000000000,1.000000000,0.000000000,1.000000000
27888,3701,WALSTONBURG,NC,1.000000000,1.000000000,1.000000000,1.000000000
27889,3701,WASHINGTON,NC,0.070739087,0.018055556,0.000000000,0.065032258
27889,3703,WASHINGTON,NC,0.929260913,0.981944444,1.000000000,0.934967742
27890,3701,WELDON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27891,3701,WHITAKERS,NC,1.000000000,1.000000000,1.000000000,1.000000000
27892,3703,WILLIAMSTON,NC,0.000000000,0.001126126,0.000000000,0.000116469
27892,3701,WILLIAMSTON,NC,1.000000000,0.998873874,1.000000000,0.999883531
27893,3701,WILSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27894,3701,WILSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27895,3701,WILSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27896,3701,WILSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27897,3701,WOODLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
27906,3701,ELIZABETH CITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27907,3701,ELIZABETH CITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
27909,3701,ELIZABETH CITY,NC,0.998141552,0.995438419,0.996904025,0.997862665
27909,3703,ELIZABETH CITY,NC,0.001858448,0.004561581,0.003095975,0.002137335
27910,3701,AHOSKIE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27915,3703,AVON,NC,1.000000000,1.000000000,1.000000000,1.000000000
27916,3703,AYDLETT,NC,1.000000000,1.000000000,1.000000000,1.000000000
27917,3703,BARCO,NC,1.000000000,1.000000000,1.000000000,1.000000000
27919,3701,BELVIDERE,NC,1.000000000,1.000000000,1.000000000,1.000000000
27920,3703,BUXTON,NC,0.000000000,1.000000000,1.000000000,1.000000000
27921,3703,CAMDEN,NC,1.000000000,1.000000000,1.000000000,1.000000000
27922,3701,COFIELD,NC,1.000000000,1.000000000,0.000000000,1.000000000
27923,3703,COINJOCK,NC,1.000000000,1.000000000,1.000000000,1.000000000
27924,3701,COLERAIN,NC,1.000000000,1.000000000,0.000000000,1.000000000
27925,3701,COLUMBIA,NC,1.000000000,1.000000000,1.000000000,1.000000000
